id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_loan_request_emp,loan.request,model_loan_request,base.group_user,1,1,1,0
access_travel_request_emp,travel.request,model_travel_request,base.group_user,1,1,1,0
access_ninas_travel_account,ninas.travel.account,model_ninas_travel_account,base.group_user,1,1,1,0
access_month_consumable_emp,month.consumable,model_month_consumable,base.group_user,1,0,0,0
access_month_consumable_mang,month.consumable,model_month_consumable,stock.group_stock_manager,1,1,1,0
access_month_consumables_emp,month.consumables,model_month_consumables,base.group_user,1,0,0,0
access_month_consumables_mang,month.consumables,model_month_consumables,stock.group_stock_manager,1,1,1,0
access_ninas_training_tracker_emp,ninas.training_tracker,model_ninas_training_tracker,base.group_user,1,1,1,0
access_ninas_advance_request_emp,ninas.advance_request,model_ninas_advance_request,base.group_user,1,1,1,0
access_ninas_mission_report_emp,ninas.mission_report,model_ninas_mission_report,base.group_user,1,1,1,0
access_ninas_bank_voucher_emp,ninas.bank_voucher,model_ninas_bank_voucher,base.group_user,1,1,1,0
access_bank_voucher_emp,bank.voucher,model_bank_voucher,base.group_user,1,1,1,0
access_ninas_expense_claim_emp,ninas.expense_claim,model_ninas_expense_claim,base.group_user,1,1,1,0
access_expense_claim_emp,expense.claim,model_expense_claim,base.group_user,1,1,1,0
access_ninas_loan_req_emp,loan.req,model_loan_req,base.group_user,1,1,1,0
access_ninas_checklist_ticket_emp,checklist.ticket,model_checklist_ticket,base.group_user,1,1,1,0
access_ninas_car_report_assessor,car.report,model_car_report,base.group_user,1,1,1,0
access_ninas_application_form_emp,ninas.application.form,model_ninas_application_form,base.group_user,1,1,1,0
access_ninas_application_account_emp,application.account,model_application_account,base.group_user,1,1,1,0
access_ninas_test_method_emp,test.method,model_test_method,base.group_user,1,1,1,0
access_assessment_type,assessment.type,model_assessment_type,base.group_user,1,1,1,0
access_ninas_hr_recruitment,ninas.hr.recruitment,model_ninas_hr_recruitment,base.group_user,1,1,1,0
access_ninas_petty_cash,ninas.petty.cash,model_ninas_petty_cash,base.group_user,1,1,1,0
access_ninas_diesel_consumption,ninas.diesel.consumption,model_ninas_diesel_consumption,base.group_user,1,1,1,0
access_activity_budget,activity.budget,model_activity_budget,base.group_user,1,1,1,0
access_ninas_activity_budget,ninas.activity_budget,model_ninas_activity_budget,base.group_user,1,1,1,0
access_ninas_contract_agreement_items,ninas.contract.agreement.items,model_ninas_contract_agreement_items,base.group_user,1,1,1,0
access_ninas_contract_agreement,ninas.contract.agreement,model_ninas_contract_agreement,base.group_user,1,1,1,0
access_ninas_confidentiality,ninas.confidentiality,model_ninas_confidentiality,base.group_user,1,1,1,0
access_ninas_conflict_interest,ninas.conflict.interest,model_ninas_conflict_interest,base.group_user,1,1,1,0
access_ninas_code_conduct,ninas.code.conduct,model_ninas_code_conduct,base.group_user,1,1,1,0
access_ninas_open_close,ninas.open_close,model_ninas_open_close,base.group_user,1,1,1,0
access_open_close,open.close,model_open_close,base.group_user,1,1,1,0
access_open_close2,open.close2,model_open_close2,base.group_user,1,1,1,0
access_ninas_attendance,ninas.attendance,model_ninas_attendance,base.group_user,1,1,1,0
access_ninas_medical,ninas.medical,model_ninas_medical,base.group_user,1,1,1,0
access_med_lab,med.lab,model_med_lab,base.group_user,1,1,1,0
access_ninas_calibration,ninas.calibration,model_ninas_calibration,base.group_user,1,1,1,0
access_cal_lab,cal.lab,model_cal_lab,base.group_user,1,1,1,0
access_ninas_chemical_lab,ninas.chemical_lab,model_ninas_chemical_lab,base.group_user,1,1,1,0
access_chem_lab,chem.lab,model_chem_lab,base.group_user,1,1,1,0
access_ninas_assessment_plan,ninas.assessment_plan,model_ninas_assessment_plan,base.group_user,1,1,1,0
access_ninas_assessment_plan_activity,ninas.assessment.plan.activity,model_ninas_assessment_plan_activity,base.group_user,1,1,1,0
access_ninas_decision_form,ninas.decision_form,model_ninas_decision_form,base.group_user,1,1,1,0
access_ninas_appraisal,ninas.appraisal,model_ninas_appraisal,base.group_user,1,1,1,0
access_car_report_attachment,car.report.attachment,model_car_report_attachment,base.group_user,1,1,1,0
access_mobile_app_attachment,mobile.app.attachment,model_mobile_app_attachment,base.group_user,1,1,1,0
access_ninas_prev_employment,ninas.prev.employment,model_ninas_prev_employment,base.group_user,1,1,1,0